Layer,Row,Column,Value
1,1,1,-3
1,1,2,-3
1,1,3,-3
1,1,4,-3
1,2,1,-3
1,2,2,-3
1,2,3,-3
1,2,4,-3
1,3,1,-3
1,3,2,-3
1,3,3,-3
1,3,4,-3
1,4,1,-3
1,4,2,-3
1,4,3,-3
1,4,4,-3
2,1,1,-2
2,1,2,-2
2,1,3,-2
2,1,4,-2
2,2,1,-1
2,2,2,981
2,2,3,711
2,2,4,71
2,3,1,-1
2,3,2,204
2,3,3,5
2,3,4,325
2,4,1,-1
2,4,2,103
2,4,3,178
2,4,4,918
3,1,1,-2
3,1,2,-2
3,1,3,-2
3,1,4,-2
3,2,1,-1
3,2,2,463
3,2,3,879
3,2,4,360
3,3,1,-1
3,3,2,595
3,3,3,240
3,3,4,24
3,4,1,-1
3,4,2,60
3,4,3,272
3,4,4,501
4,1,1,-2
4,1,2,-2
4,1,3,-2
4,1,4,-2
4,2,1,-1
4,2,2,351
4,2,3,570
4,2,4,437
4,3,1,-1
4,3,2,81
4,3,3,109
4,3,4,736
4,4,1,-1
4,4,2,12
4,4,3,997
4,4,4,41
5,1,1,-2
5,1,2,-2
5,1,3,-2
5,1,4,-2
5,2,1,-1
5,2,2,769
5,2,3,353
5,2,4,683
5,3,1,-1
5,3,2,146
5,3,3,84
5,3,4,392
5,4,1,-1
5,4,2,567
5,4,3,853
5,4,4,60
6,1,1,-2
6,1,2,-2
6,1,3,-2
6,1,4,-2
6,2,1,-1
6,2,2,258
6,2,3,811
6,2,4,853
6,3,1,-1
6,3,2,143
6,3,3,87
6,3,4,917
6,4,1,-1
6,4,2,502
6,4,3,7
6,4,4,485
7,1,1,-2
7,1,2,-2
7,1,3,-2
7,1,4,-2
7,2,1,-1
7,2,2,320
7,2,3,601
7,2,4,843
7,3,1,-1
7,3,2,769
7,3,3,134
7,3,4,108
7,4,1,-1
7,4,2,755
7,4,3,216
7,4,4,668
8,1,1,-2
8,1,2,-2
8,1,3,-2
8,1,4,-2
8,2,1,-1
8,2,2,477
8,2,3,760
8,2,4,279
8,3,1,-1
8,3,2,838
8,3,3,126
8,3,4,377
8,4,1,-1
8,4,2,264
8,4,3,364
8,4,4,192
